pdb_id,entity_id
1gt0,2
2dwn,1
4klo,1
4klo,4
5kff,1
4j2d,3
4eyi,3
2ypb,1
2c7q,2
2iie,2
2iie,3
2iie,1
5f55,1
2c7q,3
2wtf,2
2hmi,6
2hmi,3
2hmi,4
3dlh,1
3rjj,2
3rjj,1
1a1h,1
1a1h,2
2irf,3
1hbx,4
3ngd,1
1a1h,3
1hbx,3
1hbx,1
6b0p,2
1u0d,1
1a1f,3
1a1f,2
1ytb,2
8icy,2
3rh6,4
3rh6,1
3rh6,3
2ypa,1
1dct,3
4r28,3
5n9a,2
1bp7,2
4lq0,3
4r28,2
3bkz,2
3bkz,3
6an8,4
1q9y,3
5ze2,6
5ze2,3
4pcb,2
4pcb,1
3aze,5
3aze,3
1y6f,3
3aze,1
1h8a,4
3m9o,2
5w43,2
5w43,1
5jre,1
5jre,2
4dl4,3
4dl4,1
5nl0,5
5nl0,2
5nl0,1
3ojs,1
1cbv,1
4o5k,3
4df4,2
4df4,1
4ejz,2
1pvq,1
5vmz,3
5vmz,2
5vmz,1
1h6f,2
3nbn,3
5w6k,1
5b31,5
5b31,2
4e9f,3
3nbn,2
4e9f,1
2w9b,3
5gkp,2
5gkp,1
1owr,2
5tyf,2
5tyf,3
1owr,3
3rh5,4
3rh5,3
3rr8,1
3tmm,3
5tyf,1
3tmm,2
4f5q,1
5h8w,1
3nbn,4
5b31,3
5b31,1
5b31,4
4e9f,2
3e45,2
3e45,1
2w9b,4
2w9b,1
3e6c,2
3e6c,3
4mgu,2
4mgu,1
3e6c,1
4opj,2
4opj,1
4dl4,2
4ecy,3
4ecy,2
3ojs,2
3rr8,3
3rr8,2
3rh5,2
3tmm,1
4x4h,3
4x4h,2
3g2d,1
3jx7,2
3jx7,1
4qw8,2
3pvp,1
4qw8,1
1qne,1
5tyb,3
5tyf,4
5tyb,1
5tyb,2
3rh5,1
4f5q,3
4f5q,4
4f5q,2
1fiu,3
5f9n,2
5f9n,3
3pvv,3
3pvv,2
5dgb,2
5b1l,1
5b1l,4
4fm1,2
4o6a,2
1wto,2
3rje,2
3iag,1
1lbg,1
3rje,4
3rje,3
4ew4,3
5b1l,3
5b1l,2
4fm1,3
1zql,2
1zql,3
4fm1,1
1zql,1
3hp6,2
3tfr,4
3tfr,3
1pvp,2
3tfr,2
2acj,3
3tfr,1
1pvp,3
5dgb,1
5b1l,5
1mey,3
1d1u,3
1d1u,2
5f9n,1
4i8t,2
4i8t,3
3pvv,1
3iag,2
3rje,1
1d1u,1
4i8t,1
5dgb,3
7icn,1
7icn,3
7icn,2
1wto,1
3iag,3
4ew4,2
1lbg,2
4ew4,1
2xkk,3
6amk,2
4m3z,2
2xkk,1
5ua1,2
4m3z,1
5ua1,3
1nk0,2
1nk0,1
5ua1,1
4df4,3
4ejz,3
5yiv,2
5btd,2
2zhg,2
5nl0,7
5nl0,3
5nl0,6
3ojs,3
4ecy,1
5nl0,4
5a78,1
1cbv,3
5a78,2
1pvq,2
3qe9,3
3qe9,1
1pvq,3
5yiv,3
5gwj,2
6b0o,1
5btd,3
5btd,4
2zhg,1
3g2d,2
5gwj,3
5yiv,1
5gwj,1
6b0o,2
6b0o,3
5btd,1
4xpc,3
5dui,3
5cg9,3
5cg9,1
1pp8,3
5u8h,2
5cj7,2
1w36,2
1mdy,3
5u8h,4
1mdy,1
1w36,1
5u8h,1
1cbv,2
4o5k,1
4o5k,2
4o5k,4
3qe9,2
4ejz,1
4y5w,2
5kfs,1
3g2d,3
4y5w,1
3jx7,3
5kfk,2
3pvp,2
1m3q,1
3pvp,3
1qne,3
5kfk,1
4bhk,1
1p71,2
4j9l,3
4be2,2
4be2,1
5vs4,3
4z7z,2
4r4e,1
4r4e,3
4r4e,2
5trd,2
4zm0,1
5vs4,2
1o3q,1
4m0a,1
4m0a,3
3fmt,3
5l2x,3
5l2x,2
1o3q,3
4be2,3
4j9l,1
5vs4,1
5vs4,4
4z7z,3
4z7z,1
9icu,1
2wiz,2
9icu,3
2wiz,3
4j9l,2
4zm0,3
5l2x,1
3isb,3
3isb,1
3isb,4
3isb,2
9icu,2
2hhx,1
2hhx,3
2hhx,2
4ric,3
4ric,1
4ric,4
2bnz,1
3dfv,3
3l4k,2
3l4k,5
3bam,1
3bam,2
3bam,3
1p4e,2
4uno,3
4uno,2
3kqk,2
2xc9,1
3jps,3
5lrs,2
5lrs,1
5lrs,3
1p4e,1
1p4e,3
6dx0,2
1u78,2
6dx0,4
1hw2,2
1oe4,2
2wb2,2
1rfi,1
2xc9,3
6crb,3
3kk3,4
1m07,2
3kk3,3
4a09,3
4a09,4
3kk3,2
4nca,1
4nca,2
4qgu,2
4m3r,3
2fkc,1
2fkc,2
5va7,3
5va7,2
4m3r,2
5va7,1
4yit,1
4yit,2
4j2b,2
4j2b,3
4o6a,1
4o6a,3
1nfk,1
2ief,1
2ief,3
2ief,4
1pvp,1
3qmg,2
3qmg,3
3qmg,1
6gdr,4
6gdr,3
3pw4,1
4fs1,1
5sy7,2
3zdd,1
2f5q,3
4u7d,2
3zdd,2
1zqe,3
1zqe,2
1mey,2
1zqe,1
2acj,1
2acj,2
3hp6,3
3hp6,1
1mey,1
1lau,1
4fly,1
2ntc,1
2ntc,2
3cfr,1
5sy7,1
4x4h,1
3qyn,2
2xkk,2
1nk0,3
1w36,3
5cj7,1
5cj7,3
5kfs,2
6amk,3
3qyn,1
4m3z,3
6amk,1
5kfk,3
1m3q,2
4qw8,3
1qne,2
1m3q,3
1fiu,1
1fiu,2
4y5w,3
5kfs,3
5u8h,3
1mdy,2
4m3r,1
2xc9,2
5h8w,2
3nbn,5
1h6f,1
5w6k,2
5w6k,3
5b31,6
3nbn,1
5tyb,4
1owr,1
3il2,1
5nw5,3
4m3y,2
5zko,3
3iv5,2
2vic,1
2crx,2
2f5q,1
3cfr,3
3pw4,3
3pw4,2
6gdr,2
5sy7,3
5sy7,4
4fs1,2
4k99,3
4k99,2
4k99,1
1lau,2
6gdr,1
2vic,2
2crx,1
2f5q,2
2ntc,3
4fly,2
4fly,3
3cfr,2
2ief,2
4u7d,1
1nfk,2
4osh,3
4osh,1
4osh,2
4iuf,2
4iuf,1
5mpf,2
4xrh,2
4xrh,1
1tau,2
5u2r,3
5vi8,2
5vi8,1
5vi8,5
3ey1,2
1de8,1
1de8,2
1svc,2
1lwy,1
1lwy,3
6fqm,4
5u2r,1
5u2r,2
5u2r,4
6fqm,1
1u4b,2
1u4b,1
3rmd,3
5hp1,1
1ua1,1
3q8m,2
3q8m,3
4wls,2
3gij,2
3gij,1
2c7a,3
2c7a,1
3q5r,2
3q5r,1
4o5e,3
1h89,1
4o5e,1
4wu4,3
4wu4,1
4xrh,3
2uz4,1
3ey1,1
1de8,3
2c7a,2
4ymm,3
4ymm,4
4ymm,2
4o5e,2
1h89,4
1h89,3
4wu4,2
1h89,2
2uz4,2
2uz4,3
3ne6,1
3k0s,3
3k0s,1
3k0s,2
5y3j,2
2bq3,3
1zqk,1
4unc,3
5u8i,1
5u8i,3
5u8i,4
3q2y,1
3nh0,1
3nh0,2
3rad,4
3rad,1
2atl,1
5ke9,1
5u8i,2
2atl,2
2atl,3
5ke9,2
5ke9,3
1ysa,3
4ncb,4
1gdt,2
3f27,1
1s0m,1
5twq,4
9icj,2
9icj,1
4ceh,3
5kfx,2
2qnf,3
5kfx,1
3rkq,3
3rkq,2
2qnf,4
3rkq,1
2qnf,5
3vke,2
1gdt,4
4rnn,2
4rnn,1
3lja,3
3nhg,2
3nhg,3
3nhg,1
3lja,2
3lja,4
3lja,1
3u6y,1
6grc,3
5dwa,2
1ztt,2
1ztt,1
4j8w,3
4j8w,5
3lja,6
4j8w,4
4j8w,1
4j8w,2
7icm,1
6emy,3
6emy,2
1gdt,3
1gdt,1
3lja,5
7icm,3
5h3r,2
5h3r,1
7icm,2
5h3r,3
6emy,1
5kfe,3
5kfe,1
4j8w,6
4rnn,3
3f2d,1
1ztt,3
3u6y,3
6grc,1
5a77,2
5dwa,1
6fbf,3
6fbf,1
5kfe,2
1owg,3
1owg,5
1k61,1
1k61,3
5mht,3
5mht,1
5mht,2
1gm5,1
4gzn,1
3f2c,2
4gzn,2
1mjq,1
3f2c,1
1u3e,3
5npk,2
5npk,1
3f2c,3
3sjj,3
4a8f,2
1lat,2
1lat,1
4a8f,1
3sjj,1
3sjj,2
5akn,1
3g0q,3
3g0q,2
3g0q,1
5vzf,1
1hjb,3
1a36,1
1a36,2
1gxp,3
1gxp,1
6blw,2
6cr3,2
6cr3,4
4jv0,1
2nob,3
1k4s,3
4rq6,4
4rq6,2
1k4s,2
4rq6,3
1k4s,4
3o1s,3
3o1s,2
3o1s,1
2nob,2
5hr4,1
5ino,1
5nwa,1
5ino,2
3v6t,2
3v6t,1
5gnq,1
3v6t,3
4jv0,3
4lln,1
4rq6,1
1k4s,1
3odh,1
3odh,2
2nob,1
5hr4,3
5hr4,2
1ic8,2
2noe,1
5gnq,3
5gnq,2
3l2c,1
4jv0,2
2noe,2
2noe,3
4lln,2
5a39,4
1i7d,1
4hqx,1
5a39,2
5a39,3
1i7d,2
5a39,1
5av5,5
5av5,6
5av5,4
5d4e,2
5d4e,3
4hqx,2
5d4e,5
5btn,1
3spy,2
2wt7,1
4rq8,1
3tu4,5
5xp8,1
3tu4,2
5xp8,3
5w2m,1
3tu4,6
3azh,2
2ht0,1
2e42,2
1qqa,2
5hlt,2
3zpl,2
2v1u,1
6cce,5
3g3y,1
6cce,4
3g3y,2
4fji,2
4fji,1
1u47,2
3gim,3
3ez5,1
5gt3,1
3cmy,2
1tva,2
1tva,1
6cce,6
6cce,8
6cce,7
3zpl,1
4osm,2
5kea,1
3zvm,1
1aoi,5
1aoi,1
1aoi,4
5bnh,1
5bnh,2
1qqa,1
1rva,2
1rva,1
5hlt,1
2h1k,2
5oqp,2
5oqp,1
2c7o,2
5kea,2
4j8u,1
4omy,1
6cr5,3
6cr5,2
6cr5,4
5hlt,3
2h1k,3
5oqp,3
2h1k,1
4u6p,2
4u6p,3
2oh2,1
4atk,1
2wwy,2
3vdy,1
1sl1,1
4j8v,5
4j8v,4
4j8v,1
4j8v,2
6f1k,2
6f1k,1
2nl8,2
2z6u,2
2nl8,1
2z6u,1
2w7p,1
6bcf,3
4atk,2
2wwy,3
3vdy,2
2wwy,1
1sl1,2
4j8v,6
4j8v,3
3x1v,4
3x1v,1
3x1v,3
3x1v,2
1c0w,3
2oh2,3
2xm3,1
6bcf,2
6c2s,3
6c2s,2
6c2s,1
4unc,4
4unc,2
4unc,5
4unc,1
3jxz,3
2w8l,3
3jrg,3
2oh2,2
4u6p,1
2xm3,2
2xm3,3
2w8l,1
1nwq,3
8icx,2
5zdz,9
5zdz,7
3jrg,1
4tu9,1
3jrg,2
4tu9,2
5zdz,6
5zdz,3
6emz,2
5zdz,1
6emz,1
1a35,2
3wkj,4
3wtv,5
3wkj,1
1h0m,2
1h0m,1
5dqu,4
1m3h,2
1m3h,3
5dqu,1
1m3h,4
4hn5,2
3ra4,2
5j2j,4
5j2j,2
5j2j,1
3ra4,1
6cce,2
2ddg,2
4y00,2
4d6o,5
6cce,3
4d6o,1
6bz1,1
6bz1,3
3gim,2
5gt3,3
5gt3,5
5gt3,4
3cmy,3
1tva,4
5gt3,2
3cmy,1
1tva,3
5j2a,1
2bqu,3
5c5j,2
5c5j,1
3q8q,3
3q8q,2
3q8q,1
5j2j,3
4ecv,1
4ecv,2
4y00,1
6bz1,2
2v1u,3
3ez5,2
2ddg,3
4fji,3
4hn5,1
4lb6,1
2v1u,2
3ez5,3
3gim,1
1ysa,2
4ncb,3
4ea4,1
2hr1,2
2hr1,3
5z00,2
5z00,3
5z00,1
9icc,2
9icc,1
5nnu,2
5nnu,1
1sl1,3
1sl1,4
5z00,4
5nnu,3
4khq,1
1s0m,2
9icp,1
9icp,2
9icp,3
9icj,3
1zqq,3
4ceh,1
4ceh,2
3bq0,2
3bq0,1
3tae,3
5twq,2
5twq,3
5twq,1
1zqq,2
5n96,1
5n96,2
1zqq,1
2qnf,1
2qnf,2
5kfx,3
3vke,1
4hdv,3
3tae,2
3tae,1
3bq0,3
4nig,3
1imh,2
1imh,3
1le5,1
1le5,3
3cvy,2
4s05,2
4wb2,1
1u47,1
4lb6,2
4hn5,3
1u47,3
2ddg,1
4ecv,3
4d6o,4
6cce,1
2z6u,3
4s05,3
5t5c,3
5t5c,1
5t5c,2
2c7o,1
2c7o,3
5kea,3
4osm,3
5tb8,3
5tb8,4
4j8u,5
5tb8,2
5tb8,1
5dwb,1
1le5,4
3cvy,1
3cvy,3
1zqk,2
1zqk,3
2w7p,3
6crm,2
1wd0,1
6crm,1
5txz,3
5txz,1
2h7g,3
5j2a,3
5j2a,4
1aoi,2
5bnh,3
1aoi,3
1a35,3
3wkj,5
5j2a,2
2bqu,2
2bqu,1
3zvm,2
2h7g,2
2h7g,1
1a35,1
3wkj,2
3wkj,3
3wtv,4
3wtv,3
5dqu,3
3wtv,2
3wtv,1
5dqu,2
1ysa,1
3tar,1
3tar,3
3tar,2
1m3h,1
4qzc,3
4qzc,2
4qzc,1
3rad,5
3rad,6
3rad,2
2yvh,1
5bom,4
5bom,1
4xa5,2
5mhj,1
4xa5,1
4xa5,4
3k4x,2
2xct,3
3g99,2
2xct,5
2xct,4
4ff3,2
3g99,1
4ff3,1
5jlw,1
6anq,3
6anq,1
6anq,2
4o3n,2
5zmo,1
5zmo,2
4o3n,3
6bcg,2
4o3n,1
3w97,2
5mhj,2
5mhj,3
5bom,2
5bom,3
3k4x,3
1fok,1
1fok,2
1fok,3
1owg,4
1owg,1
1owg,2
1ph4,3
3k4x,1
4xa5,3
3u6y,2
6grc,2
5a77,3
6fbf,2
3uta,3
3uta,1
3uta,5
3vek,2
5ewf,2
5ewf,3
3vek,1
5ewf,1
3vek,3
1ph4,1
1ph4,2
5a77,1
3uta,2
3uta,6
3uta,4
5chg,1
4rdu,2
5chg,2
9icm,3
3mr3,2
4z20,2
4z20,3
3mr3,1
2cv5,4
2cv5,5
2cv5,1
2cv5,3
5dg9,3
2f8n,1
1lww,3
1lww,1
5i42,3
5tye,1
5tye,2
5tye,3
5i42,2
1jwl,2
1jwl,3
2asl,2
5yye,2
8icj,3
5yye,1
5kw6,2
5kw6,1
3twm,3
3rei,4
3rei,3
5ong,3
6es2,1
6es2,2
8icc,3
6ama,2
3jy1,2
6es2,3
3jy1,3
5c53,4
5c53,2
3rel,1
3rel,2
2pjr,3
4q0r,2
5chg,3
4fk2,1
9icm,1
9icm,2
1odg,1
3rei,1
3rei,6
8icc,1
4qm7,2
4qm7,1
2vbl,4
2vbl,5
2vbl,6
2vbl,3
2vbl,1
2vbl,2
5c53,3
3rel,3
3rel,5
3rel,4
2pjr,2
2pjr,5
2pjr,1
4q0r,1
5crx,2
5crx,1
2pjr,4
5c53,1
3coa,1
3coa,3
5kg3,2
4uaz,2
1xsl,2
4c8l,3
4m3u,2
2pua,1
5cl6,2
2fdg,1
2i5w,2
4r8u,1
4noe,1
3oyn,2
2r8k,3
8icn,1
6g2q,1
3qea,3
3t5h,1
1j59,3
4f41,1
3b39,2
1j59,2
4yex,1
8icn,3
3qea,2
2hhw,1
3lz0,4
1a3q,1
5tyc,4
3lz0,1
5tyc,3
5e69,3
5tyc,2
4j2x,1
5e69,2
5e69,1
3gx4,2
4xid,2
4xid,1
1n3f,2
1n3f,3
4xr1,2
4xr1,1
4b5j,1
7ici,2
7ici,1
4b20,3
4wk8,2
4wk8,3
4hly,1
4hly,2
1xhu,3
1srs,3
3sqi,1
3qyx,2
1srs,2
1srs,1
3sqi,3
4k96,1
4cch,1
5wvw,1
3m9m,2
4f4y,3
4f4y,2
4f4y,1
5txm,4
3oya,3
3oya,2
2hw3,2
5txm,3
4rec,1
4rec,2
5txm,1
1azq,1
1azq,2
6en2,2
5mcu,2
4g92,1
7icp,3
5xfr,1
5xfr,2
4wcg,2
7icp,2
4wcg,1
2o8d,2
6ctk,1
6ctk,2
6ctk,3
7ics,2
7ics,1
1m06,3
5ywu,1
5kl2,3
4dfk,2
1cqt,1
3k5n,3
4dkj,2
5wn5,2
1ksp,1
4dkj,3
5wn5,4
4e7l,2
1run,3
4r2d,3
4r2d,1
6ctk,4
4e9h,1
4e9h,3
6bct,2
6bct,1
4e9h,2
7ics,3
3pr4,2
3pr4,3
3pr4,1
1m06,1
1m06,2
1n3f,1
2fmq,2
2fmq,1
5kl2,1
1cqt,3
1cqt,4
4dfk,3
4dfk,1
3k5n,2
4fs2,1
4fs2,2
3k5n,1
5vez,3
5kl2,2
1cqt,2
1r0n,3
1r0n,2
1r0n,1
1r0n,4
5krb,3
5hro,3
5cpk,6
5hro,2
3u6q,1
4jrp,1
2vbn,6
5lek,3
4pha,2
4pha,4
2i5w,3
4pha,1
4fjn,1
4fjn,2
4opk,2
5hr9,2
5hr9,3
5hr9,1
4m3u,1
2pua,2
4opk,1
3q8s,2
3rjf,3
4hri,1
1ga5,2
3g8u,2
2w36,2
3rjf,4
4hri,2
3rjf,1
3rjf,2
4o3q,1
3q8s,1
4o3q,2
4b9n,1
1rh0,2
3rma,2
3oyb,2
3oyb,3
5krb,1
3oyb,1
5krb,2
5cpk,5
5cpk,4
5cpk,3
5hro,1
3u6q,2
3mqy,1
3mqy,2
4dl6,2
4dl6,1
5kg0,2
5kg0,3
5kg0,1
1w0u,2
1w0u,3
1clq,1
1clq,3
5yiw,2
5w9s,1
3kuy,5
5kfu,2
5kfu,3
4jrp,2
5cpk,1
5cpk,2
3u6q,3
4m3u,3
5cl6,1
5cl6,3
2i5w,1
4x0g,2
2w8k,1
2fdg,2
4r8u,4
4r8u,3
4noe,2
1w0u,1
1jx4,3
1jx4,1
4ect,3
4ect,1
3kuy,6
3kuy,2
3kuy,3
3kuy,1
3kuy,4
2dpu,2
4xvi,2
1ehl,1
3tq6,3
2o8f,4
3tq6,1
3a5u,1
4yex,2
1yfi,2
2i0q,2
1fw6,3
1tk5,2
4d1q,2
3ngo,1
3tan,3
3tan,2
4d1q,1
2jef,3
2jef,1
8ict,1
8ict,3
8ict,2
3qrf,2
3mqy,3
4dl6,3
2gxa,1
2gxa,2
1yfi,1
3v1z,1
4ycx,4
4ycx,3
4ycx,2
3wu1,3
3kov,2
4qzd,2
3wu1,4
4qzd,3
4ecw,1
2i0q,1
4rpz,1
1fw6,2
2o8f,2
1tk5,1
2o8f,1
1tk5,4
3pml,3
4qzd,1
4rpz,2
4rpz,4
2i0q,3
4rpz,3
1fw6,1
5omf,1
3oyn,1
3gli,2
3lz0,6
2hhw,3
5tyc,1
1a3q,3
3lz0,3
3lz0,2
1sfu,1
4j2x,2
4j2x,4
4j2x,3
1sfu,2
1q3u,1
1q3u,2
1q3u,3
1yqm,2
1yqm,1
3tan,1
1yqm,3
2jef,2
3qrf,3
3qrf,4
3qrf,1
1z1c,2
1z1c,3
5omf,2
5omf,3
3oyn,3
2r8k,1
2r8k,2
3gli,1
3lz0,5
8icn,2
2evf,1
5dlo,1
5dlo,2
5akm,1
4mht,3
3thw,3
5akm,3
3thw,1
4mht,1
6g2q,2
6g2q,3
6g2q,4
3qea,1
2hhw,2
1a3q,2
5xf5,5
5xf5,6
5l1l,3
1am9,2
1am9,3
5l1l,1
3thw,2
5akm,2
5akm,5
5akm,4
4mht,2
5dqz,2
5dqz,1
5dqz,4
5l1l,2
1am9,1
2evh,2
1owf,4
2evh,3
4wlw,2
4wlw,1
1k78,1
1k78,2
5hto,2
2oyq,1
5cl4,2
5cl4,1
2e43,3
1u8r,3
2w9c,1
2w9c,4
5t2n,2
1owf,2
1owf,1
5d4s,2
1owf,3
5d4s,1
2oyq,3
4ew0,3
5hto,3
2oyq,2
1u8r,1
5cl4,3
2e43,1
5hto,1
5n98,2
5n98,1
1u8r,2
2e43,2
5zd4,1
3btz,2
5kl7,2
5kl7,1
5zd4,2
3rb0,3
4o3q,3
2w36,3
3q8s,3
2w36,1
4hri,3
1eri,1
1hlv,1
3rbe,3
5c51,4
1ga5,1
4ymo,4
6cti,2
6cti,1
2fqz,3
3c1b,3
3c1b,1
3slp,1
5esp,1
5esp,3
5esp,2
3pml,4
3pml,2
3pml,1
1ehl,3
4zq9,3
3tq6,2
1ehl,2
4zq9,2
4zq9,1
3coq,1
3coq,2
3coq,3
1nzb,3
5kfu,1
4ymo,3
4ymo,2
4ymo,1
6cti,3
6cti,4
2fqz,2
2fqz,1
3c1b,2
3a5u,2
4yex,3
1nzb,1
1nzb,2
1j59,1
3c1b,5
3c1b,4
3slp,2
4rtr,3
2vbn,1
4rtr,2
3g8u,3
3rbd,1
5v08,2
5v08,3
4yd1,3
4yd1,2
4yd1,4
3klh,6
5lek,2
2agp,1
5lek,1
3klh,1
4tui,3
4tui,2
4xvi,1
5c51,3
5c51,2
3ulp,2
5c51,1
4rtr,1
2agp,3
4tui,1
4c8l,1
4c8l,2
2vbn,2
2vbn,5
3klh,4
3klh,3
2agp,2
4yd1,1
3klh,5
3klh,2
4pha,3
1eri,2
1hlv,2
1hlv,3
3rbe,2
4xvi,3
1jnm,1
1jnm,2
3g8u,1
3rbd,2
3rbd,3
5v08,1
4fjn,3
2vbn,4
1xsl,4
2vbn,3
1xsl,3
3ngo,2
4d1q,3
1tk5,3
4f41,2
2o8f,3
3v1z,2
4ycx,1
3kov,1
3kov,3
4ecw,2
4ecw,3
3wu1,1
3wu1,2
4fjx,3
1gji,1
1gji,2
2hhs,2
5frm,2
5frm,3
1gji,3
5g5t,2
2hhs,1
5frm,1
3t5h,2
1qnc,2
1qnc,3
2hhs,3
1r4r,2
4fjx,1
5dqz,3
5xf5,1
4y60,2
5xf5,3
5xf5,4
5xf5,2
4y60,1
4y60,3
3d0a,2
2uvw,3
2uvw,1
3oa6,4
1a02,3
3oa6,3
4df8,1
4zux,3
4zux,11
4zux,1
1ckq,1
4ykl,2
4zux,6
4zux,2
4zux,4
3vai,2
3ukg,3
3vai,1
4ykl,1
4df8,3
4df8,2
1t3n,1
1t3n,2
3oa6,1
1bl0,1
1a02,5
1bl0,3
1ckq,2
6dsx,3
4kny,3
1u1p,1
1a02,4
1a02,2
3oa6,2
1bl0,2
3fde,2
3fde,3
5y0c,2
5y0c,4
4i9q,2
4i9q,1
5e8i,3
5e8i,1
5e8i,2
3vaf,1
4i9q,3
4i2f,1
3fde,1
5hnf,3
1gtw,1
2ozm,1
3c2i,3
4g4r,3
1id3,4
2fdi,2
1id3,1
3o1p,3
4g4r,2
1id3,3
1id3,5
2fdi,1
1id3,2
3o1p,2
3o1p,1
5tbb,2
4ruc,1
4hja,1
4ni7,1
5u9h,4
2ozm,2
3c2i,2
3c2i,1
2ozm,3
4g4r,1
5tbb,4
5tbb,3
3n97,1
3s57,2
5tbb,1
3s57,3
4ruc,3
4ruc,2
4ni7,2
4hja,2
5u9h,1
5u9h,3
3g99,3
2xct,2
2xct,1
5jlw,2
5jlw,3
3vk7,2
3vk7,3
2a07,2
2a07,3
5jrg,3
5jrg,5
5jrg,6
5v0a,3
3ecp,1
5v0a,2
4fpv,2
3f8j,3
5xvo,4
2isp,2
5xvo,3
5xvo,2
5jvt,3
6bcg,1
3jxd,1
1k6o,2
3rrg,2
3rrg,3
2wq7,3
2vih,2
4rb2,2
4rb2,1
7ict,3
5jvt,1
2qby,2
2qby,3
5kfm,3
5dnm,1
5dnm,3
7ict,1
7ict,2
1lws,3
4be1,1
4j9s,3
3lzj,3
3lzj,2
3u6p,1
2ssp,2
173d,1
4a8w,1
5v0a,1
3f8j,1
2isp,1
2isp,3
5xvo,6
5xvo,5
2isp,4
5xvo,1
5jvt,2
5kfm,2
2qby,4
2qby,1
5vzi,4
5dnm,6
5dnm,4
5dnm,5
4f5o,1
4f5o,4
1a31,3
1a31,2
1zla,6
1zla,1
1zla,5
5va0,2
5va0,1
3ksa,4
3ksa,6
5hq2,1
3pmn,3
1zla,2
1zla,3
3ksa,3
3ksa,2
3ksa,1
4j9s,1
4j9s,2
6ctj,4
1zla,4
5va0,3
6cta,1
6cta,3
6cik,1
2bcs,4
1uaa,2
2w7n,2
4dsi,2
1ig9,1
1ig9,3
5no1,2
2rve,1
5ewg,1
4ibu,1
4av1,1
3n4m,3
2bnw,3
6cik,5
3n4m,1
2bnw,1
2ea0,3
4i28,1
6cik,4
6cik,3
5hlf,3
4tu8,2
5hlf,2
5yej,3
5yej,2
5yzz,2
3irq,3
4rb3,2
3gqc,3
1osb,1
1osb,2
3g9o,2
3g9o,3
3g9o,1
2evi,3
3lnq,1
3lnq,3
6cta,2
5j70,3
3kle,4
3kle,3
5kfy,2
2ea0,1
7ich,2
2ea0,2
4dsi,3
1ig9,2
6bov,3
5no1,3
2rve,2
6bov,2
4av1,2
4av1,3
5ewg,3
4i28,2
3n4m,4
6cik,8
6cik,7
6cik,6
6cik,2
4efj,3
4efj,2
4efj,1
2evi,1
2evi,2
3jsm,2
6bov,1
3cfp,1
3cfp,2
5ewg,2
3cfp,3
5no1,1
2bnw,2
3n4m,2
5j70,1
5j70,2
3kle,2
5kfy,1
1uaa,1
3d0a,1
5kfy,3
1cma,3
4ibv,1
5xf4,2
4ibu,2
3gqc,1
3lnq,2
4ez6,1
4z5d,3
6cim,2
6cim,8
6cim,4
5hlf,1
5yej,1
1ozj,3
3k3r,1
3gqc,2
4lvj,2
4lvj,1
1lpq,2
1lpq,1
4lvj,3
3pta,2
7ice,2
5oy7,1
5oy7,4
5oy7,3
2fvp,1
3k3r,2
4a8q,2
4a8q,1
4lg0,3
4lg0,2
5oy7,5
3mfi,1
2fvp,2
1lpq,3
1ozj,1
1ozj,2
3pta,3
3mfi,3
3mfi,2
3pta,1
5oy7,6
7ice,1
7ice,3
5yzz,3
3irq,1
2a07,1
3vk7,1
3w2a,1
5jrg,1
1k6o,4
3jxd,2
5kub,2
5kub,1
6anq,4
6bcg,3
3w97,1
1k6o,3
3w2a,3
5jrg,4
2vla,1
3w2a,2
5jrg,2
2vla,3
2vla,2
4fpv,1
3f8j,2
3rrg,1
5kub,3
2wq7,2
2vih,1
5w34,2
5w34,1
3igm,1
3igm,2
5dnm,2
1rpz,1
3u4q,2
3c3l,2
1qss,1
3wpg,1
1ckt,3
5eix,3
5eix,2
5kfp,1
4hp3,2
4hp3,1
5kfp,2
5kfp,3
3lz1,6
3lz1,1
3lz1,3
4z1x,2
3lz1,4
4z1x,3
2h7f,3
5itu,3
3lz1,5
4z1x,1
3lz1,2
2h7f,1
1kb4,2
4zux,9
4zux,10
4zux,8
3ukg,2
1a02,1
5cdo,1
5cdo,2
1xjv,2
4ikf,2
2vbo,2
2vbo,3
2vbo,4
1k3w,1
2vbo,1
4e0z,3
4e0z,1
4ikf,1
1k3w,2
1k3w,3
5d23,1
5d23,2
3gv8,3
1rpz,2
1ckt,1
1ckt,2
2bpf,1
1ph4,4
4oor,3
3gv8,2
4oor,2
4oor,1
5y0c,5
4i2f,2
4ikf,3
3gv8,1
4zux,7
3ukg,1
4zux,5
5cdo,3
1xjv,1
4e0z,2
5eix,1
1kb4,3
1kb4,1
2h7f,2
5itu,1
4nln,3
5y0d,3
1p3o,4
3buc,3
3dnv,2
1p3o,2
5y0d,5
5y0d,1
5y0d,4
6ctj,2
2as5,3
6ctj,1
2as5,4
6dwy,1
4lll,1
5mct,2
1kfs,2
4r2e,1
1pue,1
4r2e,2
3vh0,1
3vh0,2
5hq2,2
5hq2,4
3pmn,4
5hq2,8
5hq2,6
5hq2,7
5hq2,3
5hq2,5
3pmn,2
3pmn,1
1a31,1
5itu,2
5szt,1
5szt,2
5szt,3
1u1o,2
4nln,2
3dnv,3
4elv,3
5yeg,4
3buc,1
1p3o,3
3buc,2
5yeg,3
1p3o,5
5hnf,2
2ntz,2
2ntz,1
3uxw,1
1yfj,1
