pdb_id,entity_id
5hd1,52
5hd1,49
5hd1,32
5hd1,46
5hd1,39
5hd1,22
5hd1,48
5hd1,30
5hd1,28
1nwx,18
5hd1,44
5hd1,38
5hd1,45
5hd1,17
5hd1,20
5hd1,36
5hd1,23
1nwx,21
1nwx,24
1nwx,5
1nwx,22
1nwx,23
1nwx,12
5hd1,25
1nwx,14
1nwx,17
1nwx,4
5hd1,21
1nwx,15
1nwx,11
1nwx,6
1nwx,3
1nwx,1
4v88,81
4v88,83
4peh,1
5w7o,2
3r2d,2
4x6a,1
3ccs,24
3ccs,28
3ccs,23
4v88,2
3ccs,26
3ccs,20
3ccs,18
5h1k,2
5x22,8
3w3s,2
5h1k,1
4v88,22
4v88,18
4v88,25
4v88,7
4v88,16
4v88,20
4v88,13
4v88,12
3ccs,5
4v88,24
4v88,11
4v88,19
3ccs,8
3ccs,9
4v88,9
3ccs,10
4v88,14
5c4a,9
3ccs,11
5c4a,13
5c4a,11
5c4a,14
3ccs,1
3ccs,2
5c4a,8
5c4a,6
5c4a,12
5c4a,10
5c4a,4
3ccs,3
5hd1,3
5hd1,6
5hd1,5
5x22,3
5hd1,2
1nwx,29
1nwx,28
2qk9,3
5hd1,1
5hd1,4
1nwx,27
2qk9,2
1nwx,31
2qk9,1
1nwx,30
1vy6,49
1vy6,28
2bte,2
1vy6,31
1vy6,44
1vy6,45
1vy6,29
1vy6,50
1vy6,46
1vy6,37
1vy6,42
1vy6,40
1vy6,33
2db3,2
4i67,2
3lrn,1
2w2h,2
2w2h,1
3sqx,1
1vy6,43
1vy6,36
1vy6,27
1vy6,34
1vy6,30
1vy6,38
4i67,1
2ja6,2
4g9z,2
2ogo,1
2ja6,1
1vqn,28
1vqn,19
1vqn,3
1vqn,22
1vqn,29
6dpk,4
1vqn,33
1vqn,27
1vqn,7
1vqn,2
1vqn,4
1vqn,11
1vqn,16
3i4m,8
5ndg,22
3i4m,7
1vy6,54
1vy6,52
3lwr,1
3lwr,5
3sqx,2
1vy6,35
1vy6,41
3gtj,1
2du6,1
2du6,2
1vy6,53
1vy6,55
1vy6,51
4v7z,49
4v7z,46
4v7z,41
4v7z,23
4v7z,47
4v7z,27
4v7z,24
4v7z,30
4v7z,29
4v7z,38
5uh8,7
5uh8,1
5uh8,2
5uh8,3
4fwt,3
4tu0,2
5ndg,38
5ndg,40
5ndg,18
5ndg,19
5ndg,21
5ndg,12
5ndg,36
5ndg,10
3i4m,5
5ndg,27
5ndg,16
5ndg,32
3i4m,3
5ndg,8
5ndg,15
5ndg,24
1wz2,2
2ja6,3
4g9z,1
2zh4,1
4b3t,13
4b3t,7
4b3t,18
4b3t,14
4b3t,11
4b3t,15
4b3t,4
4b3t,5
4b3t,12
4b3t,3
4b3t,6
2ja6,14
2ja6,5
2ja6,13
2ja6,15
2ja6,12
2ja6,8
2ja6,9
4v8a,42
4v8a,40
4v8a,50
4v8a,35
4v8a,24
4v8a,44
4v8a,39
4v8a,31
4v8a,18
4v8a,32
4v8a,21
4v8a,23
4wtj,3
4v8a,45
4v8a,33
4v8a,36
4v8a,29
4v42,24
4v42,21
4v42,31
4v42,3
4v42,29
4v42,32
4v42,5
4v42,18
4v42,6
4v9j,14
4v9j,8
4v9j,15
2zh4,2
2ogo,2
4b3t,16
4b3t,2
4b3t,17
4b3t,1
4b3t,10
1uvj,1
5ndg,3
5ndg,1
5ndg,2
4b3t,22
1wz2,1
2ja6,4
4v9j,17
4v9j,10
4v9j,5
4v9j,18
4tzw,3
4u20,22
4u20,12
4u20,21
4u20,9
4u20,11
3s2d,10
3s2d,3
2nvq,5
4yvj,2
3s2d,1
4io9,19
4io9,21
4io9,23
4io9,27
4io9,25
4io9,22
3s2d,12
2nvq,2
3s2d,6
2nvq,3
2nvq,4
4io9,16
4io9,18
4io9,15
4io9,24
4io9,29
4io9,28
3s2d,7
3s2d,8
3s2d,9
3s2d,11
4d26,2
3i56,26
3i56,28
3i56,31
3i56,14
3i56,6
3i56,20
3i56,29
3i56,18
3i56,23
3i56,1
5c4a,2
5hd1,47
5hd1,42
5hd1,53
5hd1,29
5hd1,55
5hd1,51
5hd1,50
5hd1,34
5hd1,26
5hd1,18
5hd1,41
5hd1,33
1nwx,9
1nwx,19
5hd1,31
5hd1,43
5hd1,37
5hd1,40
5hd1,15
1nwx,13
1nwx,25
1nwx,20
1nwx,26
4v88,85
5hd1,19
4v88,82
1nwx,10
5hd1,24
1nwx,8
4n48,1
5elk,2
4v88,40
4v88,41
4v88,37
4v88,39
4v88,34
4v88,33
4v88,32
4v88,29
4v88,30
4v88,31
4fwt,2
4tu0,1
4fwt,1
2ja6,11
2ja6,10
2ja6,6
2ja6,7
4g9z,3
5ndg,4
4b3t,21
1uvj,2
4v7z,48
4v7z,43
4v7z,25
4v7z,45
4v7z,37
4v7z,51
4v7z,42
4v7z,35
4v7z,44
4v7z,40
4v7z,31
5uh8,6
1o0c,1
4b3t,19
1vqn,23
1vqn,13
1vqn,10
1vqn,12
4v7z,21
4v7z,2
4v7z,10
4v7z,6
4x64,7
4x64,11
4x64,14
4v7z,1
4x64,15
4v7z,9
3gtj,9
3gtj,3
4x64,13
4x64,1
3gtj,4
5ipn,7
4v9j,1
4v9j,16
4v9j,7
4tzw,2
4u20,16
4u20,19
4u20,6
4u20,13
4u20,15
4u20,20
4u20,2
4u20,18
4v8a,46
4v42,10
4v42,16
4v42,28
4v42,26
4v42,19
4v42,8
4v42,2
4v42,11
4v42,1
4v42,20
4v42,12
4v42,27
4v9j,4
4kr6,2
4kr6,1
3ccs,15
3ccs,19
3ccs,29
3ccs,16
3ccs,12
4v88,3
4v88,4
3ccs,21
3ccs,30
3ccs,31
3ccs,17
3ccs,25
3ccs,13
5x22,6
5x22,4
5x22,7
1zdi,1
1vy6,19
1vy6,22
1vy6,7
1vy6,9
1vy6,21
4peh,2
1vy6,3
1vy6,17
1vy6,10
1vy6,13
1vy6,1
4x6a,2
4x6a,9
4x6a,4
5x22,1
5x22,5
3w3s,1
5x22,2
4v9k,34
4xej,12
4xej,22
4xej,6
4xej,8
4xej,18
4v9k,38
4xej,37
4v9k,47
4v9k,50
4xej,30
4xej,15
4v9k,51
5vpo,52
4v9k,23
5vpo,48
5vpo,38
5vpo,39
5vpo,23
5vpo,22
4yln,8
4yln,7
4yln,6
4xej,2
4xej,3
4v9k,14
4yln,5
4v9k,19
4v9k,9
4v9k,11
4v9k,15
5vpo,8
4v9k,10
4v9k,13
4v9k,6
5vpo,20
4v9k,3
5vpo,9
5vpo,18
4tua,52
4tua,34
5vpo,1
4tua,42
4v9k,16
5vpo,15
5vpo,19
4tua,50
4v9k,2
4tua,55
4wt1,2
5j5b,54
4wt1,7
1k73,10
2qqp,3
2qqp,2
2qqp,1
1k73,9
3hay,6
3hay,3
5de8,2
5de8,1
6cas,12
6cas,22
6cas,10
6cas,14
4v9k,20
4a3b,5
4wt1,23
4wt1,15
4wt1,13
4wt1,4
4wt1,1
4wt1,31
4wt1,10
4wt1,9
4wt1,18
4wt1,8
4a3b,2
1k73,14
1k73,8
1k73,7
1k73,2
1k73,5
4a3f,13
4a3f,6
1k73,3
1k73,4
4a3f,7
4a3f,15
4a3f,10
4a3f,11
3hay,5
3hay,2
5jbg,2
4v9k,18
4v9k,17
4xej,1
4v9k,12
5vpo,17
4v9k,4
5vpo,12
5vpo,13
4v9k,5
5vpo,11
4tua,35
4tua,38
4tua,40
5vpo,16
4v9k,8
4tua,41
5vpo,10
4tua,48
5vpo,3
4tua,56
4tua,36
4tua,37
4tua,43
1k73,23
1k73,28
1k73,29
1k73,26
1k73,17
5g4v,2
4wt1,3
4wt1,25
4wt1,33
4wt1,30
4wt1,21
4wt1,29
4wt1,27
4wt1,28
4wt1,32
4wt1,16
4wt1,5
4wt1,26
4wt1,17
4wt1,11
4wt1,14
1k73,6
1k73,11
1k73,13
1k73,12
4a3f,12
4a3f,8
1k73,1
4a3b,1
4a3f,14
4a3f,5
4a3f,3
3hay,1
4a3f,9
3hay,4
5j5b,40
5j5b,27
5j5b,44
1k73,15
1k73,21
1k73,16
1k73,24
4wt1,19
4wt1,24
4wt1,22
5j5b,53
2dlc,1
5j5b,52
4wt1,20
4wt1,6
4wt1,34
4wt1,12
2dlc,2
5j5b,51
4xej,41
4xej,39
4xej,40
4xej,35
4xej,27
4xej,32
4xej,42
4xej,47
4xej,17
4xej,13
4xej,45
4xej,46
4xej,44
4v9k,45
4xej,24
4xej,14
4v9k,54
4xej,31
4v9k,31
4v9k,60
4xej,26
4v9k,21
4xej,16
5vpo,49
4v9k,33
4v9k,58
5vpo,46
4xej,4
4v9k,39
4v9k,29
5vpo,53
5vpo,50
4v9k,22
4v9k,37
5vpo,43
4v9k,46
4v9k,26
4v9k,30
5vpo,33
5vpo,28
5vpo,42
5vpo,37
5vpo,27
5vpo,44
5vpo,21
5vpo,24
5vpo,34
5vpo,26
5vpo,32
3pla,1
3pla,5
3pla,2
1k73,27
1k73,20
1k73,18
1k73,22
1k73,30
1k73,25
1k73,19
5g4v,1
3r9w,2
3r9w,1
4yln,4
4tua,22
4tua,3
4tua,25
4tua,32
4tua,19
4tua,20
4tua,4
4tua,7
4tua,26
4tua,27
4tua,29
4tua,6
4tua,23
4tua,16
4tua,30
4tua,10
4tua,5
4tua,17
4tua,8
4tua,12
4tua,21
4tua,11
6car,12
6car,23
5j30,6
5j30,3
5j30,27
5j30,29
5j30,25
5j30,24
6car,16
5j30,20
5j30,11
5j30,13
5j30,7
6car,3
6car,2
5j30,14
5j30,16
5j30,10
6car,13
6car,7
6car,18
5j30,17
5j30,12
6car,15
5j30,23
6car,8
6car,4
5j30,19
5j30,21
5j30,54
5j30,40
5j30,47
5j30,53
5j30,50
5j30,49
5j30,35
5j30,48
5j30,33
5j30,32
5j30,34
4tua,9
4tua,18
4tua,14
4tua,31
4tua,13
4tua,2
4tua,1
4tua,15
1vby,1
1vby,2
6car,22
6car,14
6car,1
6car,20
6car,10
5j30,18
6car,19
5z4d,2
6hct,1
6gd3,1
6hct,2
1yyw,2
5dat,27
5dat,29
5dat,22
5dat,23
6g2k,1
5dat,18
5dat,21
5dat,11
5dat,4
5dat,10
5dat,2
5dat,12
5dat,8
4yln,1
4yln,2
4tua,33
4tua,28
4tua,24
4yln,3
5j30,8
5j30,5
6car,21
5j30,31
5j30,9
5j30,30
5j30,28
6car,11
6car,5
6car,9
5j30,22
6car,6
5j30,26
5j30,1
6car,17
5j30,2
5j30,15
5j30,4
4u26,47
4u26,29
4u26,50
4u26,26
4u26,42
4u26,45
4u26,38
4u26,32
4u26,40
4u26,52
4u26,34
1y77,13
3dll,29
1y77,6
1y77,15
3dll,28
1y77,1
1y77,9
1vq4,6
1vq4,12
1vq4,25
1vq4,3
1vq4,4
1vq4,1
4lf6,20
4lf7,20
4lf6,17
4lf6,14
4lf6,18
4lf6,5
4u26,37
4u26,46
4u26,39
4u26,44
4u26,36
4u26,31
1y77,7
1y77,2
1y77,12
1y77,4
4u26,23
4u26,19
1vq4,5
1vq4,7
1vq4,9
1vq4,2
1vq4,8
3hhz,2
3bo2,2
1vq4,32
1vq4,30
1vq4,28
1vq4,19
1vq4,16
1vq4,22
1vq4,17
1vq4,26
1vq4,29
1vq4,20
1vq4,27
1vq4,14
3hhz,1
4v5s,56
4v5s,42
4v5s,57
4v5s,53
5gip,5
5gip,2
5gip,1
3bo2,5
3bo2,3
3bo2,4
4v9q,3
4v9q,2
1vq4,13
1vq4,31
1vq4,23
1vq4,15
1vq4,21
1vq4,11
1vq4,10
4v9q,32
4v9q,38
4v9q,22
4v9q,7
4v9q,34
4v9q,29
4v9q,25
4v9q,35
4v9q,14
4v9q,4
4v9q,16
4v9q,24
4v9q,41
2zm5,2
4v9q,31
4v9q,9
4v9q,21
4v9q,23
2zm5,1
4v5s,23
4v5s,34
4v5s,26
4v5s,33
4v5s,35
4v5s,12
4v5s,29
4v5s,24
4v5s,6
4v5s,10
4v5s,21
4v5s,19
4v5s,8
3ol8,3
5udz,2
5f9f,1
4v5s,22
4v5s,31
4v5s,36
4v5s,30
4v5s,20
4v5s,37
4v5s,18
4v5s,32
4v5s,11
4v5s,27
4v5s,15
4v5s,3
4v5s,5
4v5s,1
4v5s,17
4v5s,14
4v5s,2
4v5s,16
4v5s,9
3zd6,2
4v5s,28
4v5s,38
4v5s,25
4v5s,39
4v5s,13
4v5s,7
4v5s,4
3avy,2
3zd6,1
3avy,3
4u26,28
4u26,54
4u26,43
4u26,53
4u26,48
4u26,41
4u26,49
4u26,33
4u26,27
4u26,25
4u26,24
4u26,35
4u26,51
4u26,30
3dll,30
1y77,10
3dll,27
1y77,8
1y77,14
1y77,11
1y77,3
4v5s,52
4v5s,41
4v5s,43
4v5s,47
4v5s,51
4v5s,40
5gip,4
1y77,5
4u26,3
4u26,12
4u26,10
4u26,4
4u26,15
1jzz,2
4v9q,47
4v9q,53
4v9q,50
4v9q,51
4v9q,48
4v9q,46
4v5s,49
4v5s,45
4v5s,55
4v5s,44
3dll,15
3qgc,2
4bhh,2
4v9q,44
1jzz,1
3dll,25
3qgc,1
4v9q,52
4v9q,45
4v9q,43
4v9q,49
4v5s,54
4v5s,58
4v5s,50
4v5s,48
4v5s,46
4u26,1
4u26,22
4u26,11
4u26,17
4u26,20
4u26,8
4u26,6
1jzz,3
1jzz,4
3dll,13
3dll,16
3dll,9
3dll,19
3dll,8
3dll,1
4bhh,1
3dll,21
3dll,12
3dll,3
3dll,2
3dll,10
3dll,14
3dll,26
3dll,24
3dll,20
3dll,7
3dll,18
3dll,23
3dll,6
3dll,4
3dll,11
3dll,5
4u26,16
4u26,14
4u26,7
4u26,18
4u26,13
4u26,5
4u26,2
4u26,21
4u26,9
3dll,22
3dll,17
6cas,13
5gxi,1
6cas,3
6cas,5
6cas,6
6cas,11
6cas,18
6cas,4
4xej,52
3pla,4
3pla,3
5jbg,1
3snp,1
4xej,53
5gxi,2
4tua,54
4tua,46
4wt1,48
4wt1,51
4wt1,52
4wt1,47
4wt1,42
4xej,48
4xej,49
4xej,34
4xej,29
4xej,25
4xej,33
4xej,28
4xej,43
4xej,38
4xej,36
4xej,10
4v9k,49
4v9k,57
4xej,11
4xej,19
4xej,23
4xej,21
4v9k,59
4xej,9
4v9k,36
4xej,20
4v9k,42
4v9k,27
4v9k,48
4v9k,44
4v9k,43
4v9k,55
4v9k,56
4v9k,53
4xej,7
4v9k,41
4v9k,32
4xej,5
5vpo,54
4v9k,28
4v9k,40
5vpo,45
5vpo,47
4v9k,35
4v9k,52
5vpo,41
5vpo,31
4v9k,24
4v9k,25
5vpo,40
5vpo,36
5vpo,51
5vpo,30
5vpo,25
5vpo,35
5vpo,29
6cas,1
4v9k,7
5vpo,14
4v9k,1
5vpo,7
4tua,53
5vpo,6
5vpo,4
4tua,49
5vpo,2
4tua,45
4tua,51
4tua,39
5vpo,5
4tua,47
4tua,44
1m8v,1
1m8v,2
5f9f,2
4mdx,2
5udz,1
4lf6,8
4lf6,19
4lf6,9
4lf6,3
4lf6,16
4lf6,15
4lf6,7
4lf6,12
4lf6,10
4lf6,11
4lf7,21
4lf6,13
4lf6,21
4lf6,4
4lf6,6
4lf7,17
4lf7,9
4lf7,18
4lf7,11
4lf7,19
4lf7,8
4lf7,15
4lf7,14
4lf7,3
4lf7,4
4lf6,2
4lf7,16
4lf6,1
4lf7,1
4mdx,1
3ol8,1
4v9q,40
4v9q,39
4v9q,8
4v9q,36
4v9q,27
4v9q,5
4v9q,20
4v9q,26
4v9q,30
4v9q,15
4v9q,28
4lf7,10
4lf7,12
4lf7,7
4lf7,6
4lf7,2
4lf7,5
4lf7,13
3ol8,4
3ol8,2
4v9q,1
1vq4,18
1vq4,24
2zh7,1
3bo2,1
5dat,53
5dat,61
5dat,41
5dat,34
5z4j,1
5dat,32
5dat,42
5dat,65
5dat,57
5dat,62
5dat,33
5dat,50
5dat,36
5dat,35
5dat,43
5dat,86
5dat,67
5dat,84
5dat,69
5dat,68
6gd2,2
6gd2,1
5dat,37
5dat,71
5z4j,2
5dat,66
5dat,64
5dat,63
5dat,49
5dat,55
5dat,59
5dat,48
5dat,60
5dat,46
5dat,38
5dat,54
5dat,40
5dat,58
5dat,56
5dat,52
5dat,39
5dat,44
5dat,45
5dat,47
5dat,85
5dat,74
5dat,75
5dat,77
5dat,79
5dat,73
5dat,81
5dat,82
5dat,70
5dat,72
5dat,80
5dat,83
5dat,78
5dat,76
6hct,4
6gd3,2
6hct,3
1yyw,1
5j30,39
5j30,55
5j30,46
5j30,42
5j30,45
5j30,51
5j30,44
5j30,52
5j30,43
5j30,36
5j30,37
5j30,41
5j30,38
5dat,30
5dat,16
5dat,31
5dat,17
5dat,25
5dat,15
5z4d,1
6g63,2
5dat,28
5dat,1
5dat,26
5dat,14
5dat,9
5dat,6
6g2k,2
5dat,3
6g63,1
5dat,20
5dat,19
5dat,5
5dat,7
5dat,13
5j5b,43
5j5b,41
5j5b,16
5j5b,10
3sn2,2
5j5b,22
3sn2,1
3cz3,1
3cz3,2
4a3f,1
5j5b,28
4v8f,53
4v8f,45
4v8f,36
4v8f,48
4v8f,49
4v8f,41
5hau,43
4v8f,42
5j5b,39
5j5b,34
5j5b,24
5j5b,26
5j5b,12
5j5b,23
5j5b,45
5j5b,15
4a3f,4
4a3f,2
5j5b,47
5j5b,50
5j5b,49
5j5b,29
5j5b,48
5j5b,38
5j5b,21
5j5b,46
5j5b,35
5j5b,36
5j5b,14
5j5b,19
5j5b,30
5j5b,37
5j5b,17
5j5b,32
5j5b,18
5j5b,13
3cz3,3
5j5b,20
5j5b,11
4v8f,37
4v8f,40
4v8f,38
4v8f,33
4v8f,52
5hau,58
4wt1,41
4wt1,36
4wt1,40
4wt1,55
4wt1,35
4a3b,15
4wt1,44
5udj,1
4a3b,13
4a3b,4
4a3b,9
4a3b,14
4wt1,54
4wt1,43
4wt1,45
4wt1,39
4wt1,50
4wt1,49
4wt1,46
4wt1,38
4wt1,53
5udj,2
4wt1,37
5hau,26
5hau,35
5hau,28
5hau,33
5hau,39
5hau,47
5hau,51
5hau,48
5hau,40
5js2,2
5js2,1
5w4k,58
4duz,10
4duz,20
4yvi,1
4z3s,22
4z3s,14
4z3s,1
4z3s,16
1xmo,14
4z3s,12
1xmo,18
1xmo,17
1xmo,20
1xmo,23
1xmo,10
1xmo,12
1xmo,11
1xmo,13
1xmo,19
1xmo,9
3oto,12
3oto,6
3oto,17
4v64,18
3oto,3
4v64,13
4v64,9
4v64,7
4v64,3
4q0b,3
1xmo,16
1xmo,8
4z3s,15
1vq9,29
1vq9,24
1vq9,31
1vq9,17
1vq9,30
1vq9,32
1vq9,27
1vq9,6
1vq9,26
1vq9,22
1vq9,18
1vq9,11
1vq9,20
1vq9,14
1vq9,7
5hcq,33
5hcq,14
5hcq,3
5hcq,34
5hcq,17
5hcq,12
5hcq,26
5hcq,38
5hcq,21
3oto,2
4v64,12
4v64,15
4v64,2
3gtq,5
4v64,4
4r8i,2
4r8i,1
2ec0,2
2c0b,1
1xmo,15
2c0b,2
2ec0,1
4z3s,25
1i6u,1
1xmo,21
4z3s,4
4z3s,13
4z3s,28
4z3s,21
4ylo,7
1xmo,4
1xmo,2
1xmo,3
3al0,3
4tyw,1
1kq2,1
3og8,2
3og8,1
5vi5,2
5vi5,3
5vi5,8
1kq2,2
5jju,2
5jju,1
1xmo,5
4ylo,3
3al0,2
4tyw,2
5vi5,9
4w2g,40
4w2g,47
5vi5,4
5vi5,6
5vi5,7
5vi5,1
5vi5,5
2jlu,2
2jlu,1
4w2e,13
4w2e,4
4w2e,6
4w2e,15
4w2e,7
4w2e,20
4w2e,17
4w2e,18
4w2e,9
4w2e,12
4w2e,1
4w2e,8
4w2e,19
5zth,2
5zth,1
2zh3,2
5dgf,66
2vum,6
2vum,15
2vum,5
4v55,33
2vum,12
4v55,42
2vum,16
4v55,32
2vum,9
2vum,8
4v55,46
4v55,45
4v55,48
4v55,30
4v55,43
4v55,37
2vum,3
4v55,16
4v55,38
4v55,26
4v55,35
4v55,41
4v55,23
5wzg,1
5dgf,36
5dgf,50
5dgf,25
5dgf,53
5dgf,22
5dgf,24
5dgf,28
5dgf,39
5dgf,33
5dgf,35
5dgf,44
5dgf,45
5dgf,23
5dgf,52
5dgf,27
5dgf,21
5dgf,29
5dgf,18
2zjq,6
5dgf,20
2zjq,2
2zjq,1
2zjq,3
4ji1,21
4ji1,4
4gcw,2
2zjq,4
4ji1,5
4ji1,11
4ji1,12
4ji1,7
4ji1,18
4w2e,38
4w2e,28
4w2e,57
4w2e,51
4w2e,46
4w2e,22
4w2e,43
4w2e,26
4w2e,27
4w2e,33
4w2e,45
4w2e,41
4w2e,40
4w2e,37
4w2e,25
3b0v,1
6dob,3
4u4u,46
4u4u,39
4u4u,49
4u4u,43
4u4u,56
4u4u,34
4u4u,60
4zsn,31
4zsn,35
4zsn,14
4zsn,1
4zsn,24
4zsn,3
4zsn,22
4zsn,32
4zsn,18
4zsn,37
4zsn,27
4zsn,12
4zsn,6
4zsn,16
4zsn,19
4zsn,9
4zsn,5
4zsn,7
4zsn,10
2zhb,1
6dpn,1
6dpn,2
2zh3,1
2zhb,2
6dpn,4
4w2e,2
4w2e,11
4w2e,14
4w2e,16
4w2e,10
4w2e,5
4w2e,3
4w2e,50
4w2e,34
4w2e,35
4w2e,30
4w2e,48
4w2e,32
4w2e,55
4w2e,49
4w2e,44
4w2e,36
4w2e,21
4w2e,24
6dpn,3
3h5x,1
4u4u,1
4u4u,14
4u4u,23
4u4u,12
4u4u,17
4u4u,21
4u4u,10
3iev,2
4z4g,2
3iev,1
2r92,3
4u4u,2
4u4u,20
4u4u,9
4u4u,22
2jlz,2
4u4u,6
4u4u,7
4u4u,3
1pgl,2
4v4g,17
4v4g,44
6f4a,3
3ts0,1
6f4a,2
3g0h,2
3g0h,1
4v4g,9
2yhm,2
4v4g,5
4jzu,1
4jzu,2
3wzi,2
4v4g,49
4v4g,51
4v4g,29
4v4g,46
4v4g,52
4v4g,20
4v4g,23
4v4g,32
4v4g,37
4v4g,43
4v4g,19
4v4g,13
1utd,1
1utd,2
4v4g,16
4v4g,21
4v4g,15
4v4g,14
4v4g,12
4v4g,35
2xzo,1
2c4z,2
2c4z,1
4v8n,53
4v8n,43
4v8n,45
4v8n,46
6f4a,1
4v4g,50
4v4g,38
4v4g,24
4v4g,36
4v4g,42
4v4g,26
4v4g,53
4v4g,41
4v4g,48
4v4g,45
4v4g,30
4v4g,31
4v4g,27
2xzo,2
4v4g,33
4v4g,28
4v4g,47
4v4g,39
4v4g,22
4v4g,40
4v4g,34
4v4g,18
4v4g,25
4ji1,10
4ji1,17
4ji1,6
4ji1,2
4ji1,13
4v55,14
4v55,13
4v55,12
4v55,1
2x1f,2
4v55,7
4v55,8
4v55,2
5dno,2
5dno,1
3cc4,31
3cc4,17
3cc4,27
3cc4,3
5dgf,15
3cc4,26
3cc4,11
3cc4,28
3cc4,29
3cc4,18
3cc4,8
3cc4,30
5dgf,8
5dgf,1
5dgf,14
5dgf,11
5dgf,9
5dgf,4
5dgf,2
3lob,1
1i96,21
4u24,3
1i96,13
1i96,14
3r1h,2
5dgf,68
5dgf,63
5dgf,55
5dgf,62
5dgf,57
5dgf,54
2zjq,23
2zjq,31
5dgf,58
2zjq,29
2zjq,26
2zjq,24
2vum,11
2vum,13
2vum,7
4v55,39
4v55,15
4v55,34
4v55,51
4v55,53
4v55,52
4v55,28
4v55,50
4v55,25
4v55,31
4v55,19
5wzg,2
5dgf,74
4v55,36
4v55,18
4v55,20
4v55,22
4v55,17
4v55,24
4v55,21
2vum,2
4v55,29
5dgf,42
5dgf,48
5dgf,46
5dgf,30
5dgf,32
1sfo,11
1sfo,8
1sfo,4
1sfo,9
1i96,20
1i96,19
1i96,18
1i96,16
3kfu,4
2fk6,2
5fvc,1
3kfu,1
2fk6,1
3r1h,3
3r1h,1
5fvc,2
3kfu,5
3kfu,2
6dpf,4
6dpf,3
1sfo,2
4u4u,65
4u4u,64
4u4u,79
4u4u,80
4u4u,71
4u4u,74
4u4u,69
4u4u,73
4zsn,42
4zsn,39
4zsn,40
4zsn,44
2jlv,1
3cc4,21
3cc4,25
3cc4,19
3cc4,24
5dgf,13
3cc4,10
3cc4,4
3cc4,16
3cc4,23
5dgf,12
3cc4,15
3cc4,7
3cc4,22
3cc4,14
5dgf,71
5dgf,69
5dgf,72
5dgf,61
5dgf,73
5dgf,76
5dgf,65
5dgf,60
2zjq,30
5dgf,56
5dgf,64
2zjq,28
5dgf,59
2zjq,25
2zjq,27
5dgf,75
2vum,14
2vum,10
4v55,47
2vum,4
4v55,27
4v55,44
4v55,49
4v55,40
3ol7,2
4u24,39
4u24,16
4u24,24
4u24,46
4u24,38
4u24,41
4u24,44
4u24,36
4u24,43
4u24,51
4v49,5
4pgy,2
4pgy,4
4pgy,1
5dgf,80
5dgf,82
5dgf,78
5dgf,84
4v49,13
4v49,16
4v49,19
4v49,14
3kfu,3
6dpf,1
1sfo,1
6dpf,2
1i96,6
1i96,8
1i96,3
5dgf,37
5dgf,31
2zjq,8
2zjq,15
2zjq,17
2zjq,9
4ji1,15
2zjq,16
4ji1,1
4ji1,3
4ji1,16
4ji1,20
4ji1,8
4v55,5
2x1f,1
2jlv,2
4v55,3
4v55,6
3cc4,20
3cc4,13
1sfo,3
1i96,9
1i96,12
1i96,2
1i96,11
1i96,10
4u24,31
4u24,11
4u24,26
4u24,17
4u24,10
4u24,13
1zho,2
3lob,2
2vum,1
5dgf,34
5dgf,38
5dgf,41
5dgf,43
5dgf,40
5dgf,49
5dgf,17
5dgf,47
2zjq,18
2zjq,20
5dgf,26
5dgf,51
2zjq,19
2zjq,14
2zjq,11
2zjq,12
2zjq,5
5dgf,19
2zjq,22
2zjq,7
2zjq,13
2zjq,21
4ji1,14
4ji1,19
2zjq,10
4gcw,1
4ji1,9
4v55,9
4v55,11
4v55,4
4v55,10
4u24,45
4u24,28
1sfo,6
1sfo,5
1sfo,7
4u24,1
4u24,2
1i96,22
1i96,17
1i96,15
4u24,42
4u24,9
1zho,1
4u24,5
1sfo,12
1sfo,10
1i96,5
1i96,7
1i96,4
1i96,1
4u24,19
4u24,37
4u24,25
4u24,35
4u24,8
4u24,7
4u24,22
3lob,3
4zsn,46
4zsn,43
4zsn,48
4zsn,45
4zsn,56
4zsn,52
4zsn,50
4zsn,55
5w7n,2
2xxa,3
5w7n,1
4u4u,26
4u4u,52
4u4u,45
4u4u,38
4u4u,48
4u4u,61
4u4u,42
4u4u,47
4u4u,41
4zsn,29
4zsn,26
4u4u,29
4zsn,33
4u4u,31
1zl3,2
2r92,9
2r92,11
3h5x,2
3h5x,3
5x2g,4
5mjv,3
5mjv,4
5mjv,2
4u4u,33
4u4u,27
4zsn,28
4u4u,28
4zsn,36
4zsn,30
4zsn,23
4zsn,21
2r92,5
2r92,12
2r92,4
4u4u,19
4u4u,18
4u4u,13
4u4u,15
4u4u,11
4u4u,16
5x2g,2
5x2g,1
4qu7,2
4qu7,1
5mjv,1
4w2e,53
4w2e,39
4w2e,31
4w2e,56
4w2e,42
4w2e,54
4w2e,52
4w2e,29
4w2e,47
4w2e,23
4u4u,77
4u4u,63
4u4u,37
6dob,2
6dob,4
4u4u,59
4u4u,44
4u4u,54
4u4u,30
3b0v,2
4u4u,55
6dob,1
4u4u,58
4u4u,36
4u4u,57
4u4u,51
4u4u,53
4u4u,50
4zsn,25
4u4u,40
4zsn,13
4zsn,8
4zsn,4
4zsn,20
4zsn,17
4zsn,11
4zsn,15
4zsn,34
4zsn,2
1zl3,1
2r92,13
2r92,14
2r92,6
2r92,8
2r92,10
2r92,7
3cc4,6
3cc4,9
3cc4,1
5dgf,7
5dgf,6
5x2g,3
